Publish time,Title,Post type,Reach,Reactions,Comments,Shares,Link clicks,Photo Clicks,3-second video views,Permalink
2025-10-30,Post A,Videos,"1,109,286","31,913","1,055","1,314",74,0,"794,686",https://example.com/1
2025-10-21,Post B,Photos,"2,040,161","30,772","1,694","1,406",2,"34,742",0,https://example.com/2
2025-10-08,Post C,Reels,"299,654","29,086",153,642,0,0,0,https://example.com/3
2025-10-24,Post D,Photos,"1,006,007","25,935","1,618","1,696",0,"14,083",0,https://example.com/4
2025-10-26,Post E,Photos,"803,299","26,951",651,744,6,"203,678",0,https://example.com/5
2025-10-23,Post F,Photos,"798,651","26,538",872,865,2,"8,474",0,https://example.com/6
2025-10-11,Post G,Videos,"803,427","25,064",475,992,10,0,"594,587",https://example.com/7
2025-10-21,Post H,Photos,"948,696","23,343",401,"2,057",2,"10,080",0,https://example.com/8
2025-10-19,Post I,Photos,"1,045,353","23,432",588,705,3,"14,595",0,https://example.com/9
2025-10-06,Post J,Photos,"1,414,654","22,308",769,"1,411",7,"45,731",0,https://example.com/10
2025-10-01,Post K,Text,"50,000","1,000",50,20,0,0,0,https://example.com/11
